会社名,路線系統,所属基地,形式,番台,編成名,号車,略号,車両番号,車両ID,始,終,見出しアイコン,車体アイコン,左パンタ,右パンタ,左台車,中台車,右台車,左方向,右方向,ATACS-ID,ラッピング,消滅済,見出し特記事項,変遷変更点,編成情報(選択),編成情報(記述),車両情報(選択),車両情報(記述),集電装置,主電動機,制御装置,補助電源装置,空気圧縮機,動力台車,付随台車
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-111,2,M,モハ731-111,731-32,1998/12/16,2005/08/16,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-111,3,Tc,クハ731-211,731-33,1998/12/16,2005/08/16,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-112,1,Tc,クハ731-112,731-34,1998/12/17,2005/01/22,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-112,2,M,モハ731-112,731-35,1998/12/17,2005/01/22,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-112,3,Tc,クハ731-212,731-36,1998/12/17,2005/01/22,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-113,1,Tc,クハ731-113,731-37,1998/12/18,2005/07/31,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-113,2,M,モハ731-113,731-38,1998/12/18,2005/07/31,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-113,3,Tc,クハ731-213,731-39,1998/12/18,2005/07/31,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-114,1,Tc,クハ731-114,731-40,1998/12/19,2005/08/28,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-114,2,M,モハ731-114,731-41,1998/12/19,2005/08/28,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-114,3,Tc,クハ731-214,731-42,1998/12/19,2005/08/28,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-115,1,Tc,クハ731-115,731-43,1999/12/20,2004/11/08,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-115,2,M,モハ731-115,731-44,1999/12/20,2004/11/08,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-115,3,Tc,クハ731-215,731-45,1999/12/20,2004/11/08,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-116,1,Tc,クハ731-116,731-46,1999/12/20,2005/03/13,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-116,2,M,モハ731-116,731-47,1999/12/20,2005/03/13,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-116,3,Tc,クハ731-216,731-48,1999/12/20,2005/03/13,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-117,1,Tc,クハ731-117,731-49,1999/12/21,2005/06/26,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-117,2,M,モハ731-117,731-50,1999/12/21,2005/06/26,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-117,3,Tc,クハ731-217,731-51,1999/12/21,2005/06/26,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-118,1,Tc,クハ731-118,731-52,1999/12/13,2004/12/18,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-118,2,M,モハ731-118,731-53,1999/12/13,2004/12/18,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-118,3,Tc,クハ731-218,731-54,1999/12/13,2004/12/18,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-119,1,Tc,クハ731-119,731-55,1999/12/13,2005/07/21,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-119,2,M,モハ731-119,731-56,1999/12/13,2005/07/21,731,731-2,,◇,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-119,3,Tc,クハ731-219,731-57,1999/12/13,2005/07/21,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,◯,登場時,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-101,1,Tc,クハ731-101,731-01,2005/06/12,,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-101,2,M,モハ731-101,731-02,2005/06/12,,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-101,3,Tc,クハ731-201,731-03,2005/06/12,,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-102,1,Tc,クハ731-102,731-04,2004/12/27,,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-102,2,M,モハ731-102,731-05,2004/12/27,,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-102,3,Tc,クハ731-202,731-06,2004/12/27,,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-103,1,Tc,クハ731-103,731-07,2005/09/18,,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-103,2,M,モハ731-103,731-08,2005/09/18,,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-103,3,Tc,クハ731-203,731-09,2005/09/18,,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-104,1,Tc,クハ731-104,731-10,2005/09/11,,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-104,2,M,モハ731-104,731-11,2005/09/11,,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-104,3,Tc,クハ731-204,731-12,2005/09/11,,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-105,1,Tc,クハ731-105,731-13,2005/10/26,,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-105,2,M,モハ731-105,731-14,2005/10/26,,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-105,3,Tc,クハ731-205,731-15,2005/10/26,,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-106,1,Tc,クハ731-106,731-16,2005/02/25,,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-106,2,M,モハ731-106,731-17,2005/02/25,,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-106,3,Tc,クハ731-206,731-18,2005/02/25,,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-107,1,Tc,クハ731-107,731-19,2004/10/23,,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-107,2,M,モハ731-107,731-20,2004/10/23,,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-107,3,Tc,クハ731-207,731-21,2004/10/23,,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-108,1,Tc,クハ731-108,731-22,2005/04/14,,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-108,2,M,モハ731-108,731-23,2005/04/14,,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-108,3,Tc,クハ731-208,731-24,2005/04/14,,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-109,1,Tc,クハ731-109,731-25,2005/04/25,,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-109,2,M,モハ731-109,731-26,2005/04/25,,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-109,3,Tc,クハ731-209,731-27,2005/04/25,,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-110,1,Tc,クハ731-110,731-28,2005/07/12,,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-110,2,M,モハ731-110,731-29,2005/07/12,,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-110,3,Tc,クハ731-210,731-30,2005/07/12,,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-111,1,Tc,クハ731-111,731-31,2005/08/16,,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-111,2,M,モハ731-111,731-32,2005/08/16,,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-111,3,Tc,クハ731-211,731-33,2005/08/16,,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-112,1,Tc,クハ731-112,731-34,2005/01/22,,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-112,2,M,モハ731-112,731-35,2005/01/22,,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-112,3,Tc,クハ731-212,731-36,2005/01/22,,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-113,1,Tc,クハ731-113,731-37,2005/07/31,,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-113,2,M,モハ731-113,731-38,2005/07/31,,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-113,3,Tc,クハ731-213,731-39,2005/07/31,,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-114,1,Tc,クハ731-114,731-40,2005/08/28,,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-114,2,M,モハ731-114,731-41,2005/08/28,,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-114,3,Tc,クハ731-214,731-42,2005/08/28,,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-115,1,Tc,クハ731-115,731-43,2004/11/08,,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-115,2,M,モハ731-115,731-44,2004/11/08,,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-115,3,Tc,クハ731-215,731-45,2004/11/08,,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-116,1,Tc,クハ731-116,731-46,2005/03/13,,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-116,2,M,モハ731-116,731-47,2005/03/13,,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-116,3,Tc,クハ731-216,731-48,2005/03/13,,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-117,1,Tc,クハ731-117,731-49,2005/06/26,,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-117,2,M,モハ731-117,731-50,2005/06/26,,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-117,3,Tc,クハ731-217,731-51,2005/06/26,,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-118,1,Tc,クハ731-118,731-52,2004/12/18,,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-118,2,M,モハ731-118,731-53,2004/12/18,,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-118,3,Tc,クハ731-218,731-54,2004/12/18,,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-119,1,Tc,クハ731-119,731-55,2005/07/21,,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-119,2,M,モハ731-119,731-56,2005/07/21,,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-119,3,Tc,クハ731-219,731-57,2005/07/21,,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-120,1,Tc,クハ731-120,731-58,2006/03/06,,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-120,2,M,モハ731-120,731-59,2006/03/06,,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-120,3,Tc,クハ731-220,731-60,2006/03/06,,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-121,1,Tc,クハ731-121,731-61,2006/03/05,,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-121,2,M,モハ731-121,731-62,2006/03/05,,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-121,3,Tc,クハ731-221,731-63,2006/03/05,,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-101,1,Tc,クハ733-101,733-01,2012/03/10,,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-101,2,M,モハ733-101,733-02,2012/03/10,,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-101,3,Tc,クハ733-201,733-03,2012/03/10,,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-102,1,Tc,クハ733-102,733-04,2012/03/13,,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-102,2,M,モハ733-102,733-05,2012/03/13,,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-102,3,Tc,クハ733-202,733-06,2012/03/13,,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-103,1,Tc,クハ733-103,733-07,2012/03/15,,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-103,2,M,モハ733-103,733-08,2012/03/15,,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-103,3,Tc,クハ733-203,733-09,2012/03/15,,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-104,1,Tc,クハ733-104,733-10,2012/03/17,,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-104,2,M,モハ733-104,733-11,2012/03/17,,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-104,3,Tc,クハ733-204,733-12,2012/03/17,,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-105,1,Tc,クハ733-105,733-13,2012/05/10,,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-105,2,M,モハ733-105,733-14,2012/05/10,,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-105,3,Tc,クハ733-205,733-15,2012/05/10,,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-106,1,Tc,クハ733-106,733-16,2012/05/11,,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-106,2,M,モハ733-106,733-17,2012/05/11,,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
